2019-05-07 01:11:33;1905070059068461;050101;admin;20.21.21.34;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '0)' at line 1
2019-05-07 09:42:19;1905070942193839;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-08 08:07:19;1905080807190140;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-08 08:20:30;1905080820303509;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-09 09:13:24;1905090913243170;;0111230;20.21.21.34;File proses belum didefinisikan
2019-05-09 09:14:51;1905090914511955;;0111230;20.21.21.34;File proses belum didefinisikan
2019-05-09 11:50:17;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1905091150177707,2,INET_ATON('20.21.21.34'),'','')
2019-05-10 08:30:52;1905100830525018;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 08:31:00;1905100831008011;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:43:28;1905100943287963;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:43:33;1905100943338815;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:43:36;1905100943368421;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:43:41;1905100943413299;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:44:26;1905100944262802;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:50:49;1905100950492797;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:52:29;1905100952295642;;0111230;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:52:35;1905100952356794;;0111230;20.21.21.34;File proses belum didefinisikan
2019-05-10 09:52:38;1905100952380589;;0111230;20.21.21.34;File proses belum didefinisikan
2019-05-13 10:06:01;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1905131006014017,2,INET_ATON('20.21.21.34'),'','')
2019-05-13 10:58:02;1905131058027302;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-13 11:03:21;1905131103219984;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-13 11:05:30;1905131105303317;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-13 11:05:44;1905131105445403;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-13 11:05:56;1905131105565869;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-14 11:33:01;1905141133018932;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-15 13:56:54;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1905151356549483,2,INET_ATON('20.21.21.34'),'','')
2019-05-16 11:08:47;1905161108472545;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-17 08:08:51;1905170808517437;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-17 11:00:53;1905171100531173;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-17 11:01:00;1905171101009169;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-17 11:01:09;1905171101094652;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-17 11:20:27;1905171120273935;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-17 15:16:57;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1905171516575581,2,INET_ATON('20.21.21.34'),'','')
2019-05-20 10:52:06;1905201052067231;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-20 11:45:05;1905201145050572;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-20 11:45:34;1905201145349218;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-20 14:18:16;1905201418167679;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-21 13:22:36;1905211322055967;080301;0108190;20.21.21.34;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1905211322055967,NOW(),'15',,'0108190','20.21.21.34','N',,0,NOW(),1)
2019-05-23 08:43:07;1905230843078851;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-23 08:43:16;1905230843166243;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-23 08:43:26;1905230843267046;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 08:25:53;1905240825534791;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 08:41:57;1905240841574170;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-24 10:06:06;1905241003454330;080301;0108190;20.21.21.34;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1905241003454330,NOW(),'11',,'0108190','20.21.21.34','N',,0,NOW(),1)
2019-05-24 10:35:45;1905241035183600;080301;0108190;20.21.21.34;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1905241035183600,NOW(),'17',,'0108190','20.21.21.34','N',,0,NOW(),1)
2019-05-24 11:32:27;1905241132270286;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 11:32:50;1905241132508718;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 11:32:59;1905241132598587;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 11:33:06;1905241133060641;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 11:33:12;1905241133127599;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-24 14:10:32;1905241410322121;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-24 14:10:35;1905241410353958;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-24 14:44:45;1905241444455849;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 14:40:18;1905271440182697;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-27 15:12:59;1905271512597993;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:13:10;1905271513103210;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:13:19;1905271513194693;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:13:28;1905271513281652;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:13:33;1905271513336600;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:17:47;1905271517475291;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-27 15:18:45;1905271518458067;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 10:46:37;1905281046373167;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 11:19:54;1905281119545012;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:36:18;1905281236186611;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:36:23;1905281236239993;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:36:27;1905281236270351;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:38:21;1905281238219561;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:38:25;1905281238258313;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:38:27;1905281238274928;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:39:03;1905281239033368;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-28 12:40:12;1905281240128522;;0108190;20.21.21.34;File proses belum didefinisikan
2019-05-29 12:05:11;1905291202440631;050101;admin;20.21.21.34;SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '301260' for key 'PRIMARY'
2019-05-29 13:18:04;1905291318033120;;admin;20.21.21.34;File proses belum didefinisikan
2019-05-29 13:21:59;1905291321593485;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-05-31 15:32:42;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1905311532427824,2,INET_ATON('20.21.21.34'),'','')
2019-06-10 09:22:15;1906100922153955;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-06-10 11:17:49;1906101117494915;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-10 11:17:59;1906101117595890;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-10 11:18:10;1906101118109125;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-10 15:01:37;1906101501372630;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-10 15:01:41;1906101501415938;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-11 14:09:02;1906111409027718;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-11 14:09:28;1906111409284816;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-11 14:11:18;1906111411181071;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-06-14 10:41:18;1906141041188912;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-06-14 10:42:00;1906141042006793;090501;admin;20.21.21.34;File proses : form_info.php tidak ditemukan
2019-06-14 11:31:10;1906141131107172;;0108190;20.21.21.34;File proses belum didefinisikan
2019-06-17 11:02:18;_TOKN;_KODE;_USER;20.21.21.34;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1906171102187813,2,INET_ATON('20.21.21.34'),'','')
2019-06-24 08:49:50;1906240849502887;090501;admin;20.21.21.46;File proses : form_info.php tidak ditemukan
2019-06-24 09:36:39;1906240936399885;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-24 09:36:51;1906240936511790;;admin;20.21.21.34;File proses belum didefinisikan
2019-06-25 09:36:50;1906250931000035;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1906250931000035,'300081',NOW(),'1','-','admin')
2019-06-25 09:36:50;1906250931000035;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1906250931000035,'300078',NOW(),'1','-','admin')
2019-06-26 09:01:21;1906260820306823;050101;admin;20.21.21.46;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'YETNO BANYU',gol_kode='3B',kp_kode='30',dkd_kd='300102',kar_id='admin',kps_kode=' at line 1
2019-06-26 09:01:46;1906260820306823;050101;admin;20.21.21.46;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'YETNO BANYU',gol_kode='3B',kp_kode='30',dkd_kd='300102',kar_id='admin',kps_kode=' at line 1
2019-06-26 11:51:33;1906261151335436;090501;admin;20.21.21.46;File proses : form_info.php tidak ditemukan
2019-06-30 07:06:59;1906300706595226;;admin;20.21.21.46;File proses belum didefinisikan
2019-06-30 07:07:34;1906300707343170;;admin;20.21.21.46;File proses belum didefinisikan
2019-06-30 07:08:17;1906300708178018;;admin;20.21.21.46;File proses belum didefinisikan
2019-06-30 07:13:00;1906300713006560;;admin;20.21.21.46;File proses belum didefinisikan
2019-06-30 07:13:09;1906300713091534;;admin;20.21.21.46;File proses belum didefinisikan
2019-06-30 07:13:27;1906300713272672;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-02 09:05:14;1907020905146313;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-02 09:05:28;1907020905280339;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-02 09:05:46;1907020905461062;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300221',NOW(),'1','-','admin')
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300213',NOW(),'1','-','admin')
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300204',NOW(),'1','-','admin')
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300146',NOW(),'1','-','admin')
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300034',NOW(),'1','-','admin')
2019-07-02 15:28:59;1907021507260142;090401;admin;20.21.21.46;INSERT INTO tm_surat_peringatan (sr_nomor,pel_no,surat_tgl,surat_tipe,surat_ket,kar_id)	VALUES(1907021507260142,'300003',NOW(),'1','-','admin')
2019-07-03 11:57:30;1907031157308135;;0108190;20.21.21.34;File proses belum didefinisikan
2019-07-03 16:06:10;1907031606109617;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-05 08:48:24;1907050848240449;090501;admin;20.21.21.46;File proses : form_info.php tidak ditemukan
2019-07-09 14:53:54;1907091453544925;;0108190;20.21.21.34;File proses belum didefinisikan
2019-07-10 07:47:00;1907100747005031;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-10 11:12:08;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1907101112085037,2,INET_ATON('20.21.21.46'),'','')
2019-07-10 15:48:45;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1907101548455132,2,INET_ATON('20.21.21.46'),'','')
2019-07-11 14:55:51;1907111455515095;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 14:56:41;1907111456414069;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 15:05:21;1907111505213627;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 15:06:00;1907111506006831;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 15:07:06;1907111507061233;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 15:07:36;1907111507366242;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-11 15:07:48;1907111507481485;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:02:41;1907120902419581;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:05:24;1907120905241643;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:07:21;1907120907210529;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:08:16;1907120908160530;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:11:23;1907120911233780;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:11:29;1907120911291268;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 09:39:53;1907120939536107;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-12 11:18:39;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1907121118395094,2,INET_ATON('20.21.21.46'),'','')
2019-07-15 08:29:51;1907150829512289;;admin;20.21.21.46;File proses belum didefinisikan
2019-07-16 11:01:56;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1907161101565296,2,INET_ATON('20.21.21.46'),'','')
2019-08-01 11:18:39;1908011118194096;010102;0809205;20.21.21.46;UPDATE tr_dkd SET kar_id='',dkd_tcatat='01',dkd_jalan='LUBUK BATANG LAMA',dkd_kd='400101' WHERE dkd_kd='400101'
2019-08-05 14:20:55;1908051420553057;;0809205;20.21.21.34;File proses belum didefinisikan
2019-08-05 15:29:10;1908051529101158;;0809205;20.21.21.34;File proses belum didefinisikan
2019-08-08 10:53:14;1908081053144188;;admin;20.21.21.46;File proses belum didefinisikan
2019-08-09 10:32:17;1908091032175476;;0809205;20.21.21.34;File proses belum didefinisikan
2019-08-23 10:39:49;1908231039493290;;0809205;20.21.21.46;File proses belum didefinisikan
2019-08-24 08:50:02;1908240850029418;;0809205;20.21.21.46;File proses belum didefinisikan
2019-08-26 11:58:09;1908261158093470;;admin;20.21.21.34;File proses belum didefinisikan
2019-08-29 08:43:38;1908290837590310;080301;0809205;20.21.21.46;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1908290837590310,NOW(),'2',,'0809205','20.21.21.46','N',,0,NOW(),1)
2019-08-29 08:44:44;1908290837590310;080301;0809205;20.21.21.46;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1908290837590310,NOW(),'2',,'0809205','20.21.21.46','N',,0,NOW(),1)
2019-08-30 09:05:17;1908300905171268;;0809205;20.21.21.46;File proses belum didefinisikan
2019-08-30 15:48:26;1908301544540750;050101;admin;20.21.21.182;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '0)' at line 1
2019-08-31 11:33:11;1908311133119233;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-02 08:03:02;1909020803022514;090501;admin;20.21.21.182;File proses : form_info.php tidak ditemukan
2019-09-02 13:03:26;1909021303262921;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-02 13:05:03;1909021305036629;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-02 13:05:33;1909021305330679;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-02 13:06:07;1909021306070121;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-04 09:46:02;1909040946021352;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:46:08;1909040946087176;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:46:49;1909040946494435;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:47:08;1909040947080479;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:47:19;1909040947193534;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:47:48;1909040947489355;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:48:36;1909040948367934;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 09:48:44;1909040948444038;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:55:43;1909041055438888;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:56:48;1909041056484522;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:57:49;1909041057491760;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:57:57;1909041057579637;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:58:06;1909041058060260;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:59:03;1909041059034785;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 10:59:16;1909041059168279;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:00:45;1909041100455335;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:01:33;1909041101335949;;adminbta;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:06:29;1909041106297447;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:07:22;1909041107226873;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:07:37;1909041107371409;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:07:45;1909041107456969;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-04 11:09:11;1909041109112059;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-05 14:31:56;1909051431569806;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-05 15:24:05;1909051524056948;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-09 09:14:49;1909090914494062;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-09 09:23:50;1909090923503443;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-09 09:27:56;1909090926145692;080701;admin;20.21.21.182;UPDATE tm_pembatalan SET btl_tgl=NOW(),validator='admin',btl_sts=1 WHERE ba_no=
2019-09-09 09:28:07;1909090928078798;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-09 09:29:06;1909090929062922;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-09 13:57:24;1909091357247128;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-10 09:08:27;1909100908276950;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-10 09:09:41;1909100909415594;;admin;20.21.21.182;File proses belum didefinisikan
2019-09-11 09:46:19;1909110946199874;;0108190;20.21.21.34;File proses belum didefinisikan
2019-09-14 10:01:43;1909141001434147;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-17 09:55:01;1909170955014061;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-17 12:06:07;1909171206072073;;admin;20.21.21.34;File proses belum didefinisikan
2019-09-19 12:31:15;1909191231152224;;0108190;20.21.21.34;File proses belum didefinisikan
2019-09-23 09:07:35;1909230907351827;;0108190;20.21.21.34;File proses belum didefinisikan
2019-09-23 10:56:42;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1909231056424383,2,INET_ATON('20.21.21.46'),'','')
2019-09-23 10:57:11;1909231057117468;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 10:57:49;1909231057495151;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 11:01:45;1909231101453245;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 11:04:46;1909231104465526;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 11:30:13;1909231130135122;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 13:02:10;1909231302101035;;0809205;20.21.21.46;File proses belum didefinisikan
2019-09-23 14:48:51;1909231448510868;;0108190;20.21.21.182;File proses belum didefinisikan
2019-09-26 09:49:43;1909260949439884;;1008200;20.21.21.46;File proses belum didefinisikan
2019-09-30 07:51:39;1909300750525168;050101;admin;20.21.21.182;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'ADEN IN',pel_alamat='LUBUK BATANG BARU',gol_kode='3A',kp_kode='40',dkd_kd='40010' at line 1
2019-09-30 07:52:23;1909300750525168;050101;admin;20.21.21.182;SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'ADEN IN',pel_alamat='LUBUK BATANG BARU',gol_kode='3A',kp_kode='40',dkd_kd='40010' at line 1
2019-10-01 08:08:19;1910010808194647;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-01 08:10:10;1910010810109318;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-01 08:10:29;1910010810295831;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-01 08:10:41;1910010810413096;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-01 08:11:24;1910010811248365;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-01 08:11:33;1910010811336627;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-02 09:14:27;_TOKN;_KODE;_USER;20.21.21.182;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910020914261303,2,INET_ATON('20.21.21.182'),'','')
2019-10-02 11:59:45;_TOKN;_KODE;_USER;20.21.21.182;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910021159454769,2,INET_ATON('20.21.21.182'),'','')
2019-10-02 15:03:01;1910021503019756;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-04 13:30:29;1910041330294576;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-05 10:39:37;1910051039110077;080301;1008200;20.21.21.46;INSERT INTO tm_pembayaran(byr_no,byr_tgl,byr_serial,rek_nomor,kar_id,lok_ip,byr_loket,byr_total,byr_cetak,byr_upd_sts,byr_sts) VALUES(1910051039110077,NOW(),'3',,'1008200','20.21.21.46','N',,0,NOW(),1)
2019-10-08 10:18:05;1910081018059461;;0108190;20.21.21.34;File proses belum didefinisikan
2019-10-08 10:35:40;_TOKN;_KODE;_USER;192.168.130.2;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910081035407855,2,INET_ATON('192.168.130.2'),'','')
2019-10-08 15:31:51;_TOKN;_KODE;_USER;192.168.130.2;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910081531519403,2,INET_ATON('192.168.130.2'),'','')
2019-10-09 12:05:57;_TOKN;_KODE;_USER;192.168.130.2;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910091205578092,2,INET_ATON('192.168.130.2'),'','')
2019-10-10 08:09:44;1910100809441413;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-14 08:18:34;1910140818347759;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-14 14:45:37;_TOKN;_KODE;_USER;192.168.130.2;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910141445378779,2,INET_ATON('192.168.130.2'),'','')
2019-10-15 08:23:43;1910150823437765;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-15 08:28:43;1910150828433973;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-15 08:30:45;1910150830459052;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-15 08:36:27;1910150836275848;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-15 08:46:05;_TOKN;_KODE;_USER;192.168.130.2;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910150846054855,2,INET_ATON('192.168.130.2'),'','')
2019-10-18 08:50:10;1910180850106024;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-18 09:48:34;1910180948344787;;1008200;20.21.21.46;File proses belum didefinisikan
2019-10-18 09:48:37;1910180948371107;;0108190;20.21.21.34;File proses belum didefinisikan
2019-10-18 10:42:15;_TOKN;_KODE;_USER;20.21.21.46;INSERT tr_trans_log(tr_id,tr_sts,tr_ip,kp_kode,kar_id) VALUES(1910181042157096,2,INET_ATON('20.21.21.46'),'','')
2019-10-21 11:11:32;1910211111321444;;0108190;20.21.21.34;File proses belum didefinisikan
2019-10-21 11:23:11;1910211123110564;;0108190;20.21.21.34;File proses belum didefinisikan
2019-10-21 12:21:00;1910211203069218;050301;0809205;20.21.21.46;UPDATE tm_stand_meter SET sm_tgl=NOW(),sm_sts=1,kwm_kd=0,kl_kd=0,sm_kini=putus,kar_id='0809205',remark_id=1910211221003417 WHERE sm_nomer=201910000400279
2019-10-21 12:21:00;1910211203069218;050301;0809205;20.21.21.46;
2019-10-21 12:21:00;1910211203069218;050301;0809205;20.21.21.46;
2019-10-21 12:21:00;1910211203069218;050301;0809205;20.21.21.46;
